1st_Road_Number,Police_Force,Year,heure_num,Day_of_Week,2nd_Road_Number,1st_Road_Class,Number_of_Vehicles,Number_of_Casualties,Speed_limit,Accident_Severity
1156,37,2010,8.0,3,4430,3,2,1,30,3
4088,1,2013,22.0,7,0,3,1,1,30,1
1055,1,2010,10.0,5,0,3,1,1,30,3
0,93,2007,22.0,7,0,6,1,1,30,2
65,4,2012,17.0,6,0,1,3,2,70,3
6,7,2006,7.0,6,0,1,1,1,70,3
663,6,2009,10.0,5,0,3,1,1,30,3
0,20,2006,19.0,3,0,6,1,1,30,3
4089,1,2014,15.0,4,0,3,2,1,30,3
244,45,2005,16.0,6,3855,3,2,1,30,3
4463,23,2012,8.0,5,0,4,3,1,60,2
4437,43,2012,6.0,6,0,4,1,1,30,3
20,1,2011,2.0,7,0,3,1,1,30,2
0,1,2011,14.0,1,0,6,2,1,30,2
38,22,2011,4.0,1,0,3,1,1,70,3
909,94,2005,16.0,6,0,3,1,1,60,3
305,1,2012,8.0,4,0,3,2,2,30,3
4005,54,2006,8.0,4,0,4,2,1,30,3
65,3,2010,13.0,6,0,3,2,3,60,2
77,34,2009,7.0,2,0,5,2,1,60,3
453,20,2005,23.0,7,0,3,3,3,30,3
0,5,2012,14.0,6,0,6,2,2,30,2
56,6,2012,8.0,4,0,3,2,1,30,3
702,95,2014,15.0,5,0,3,3,2,60,3
0,14,2005,18.0,1,0,6,2,1,30,3
0,6,2006,4.0,1,665,6,2,3,30,2
483,22,2012,14.0,1,0,3,2,5,60,3
653,41,2005,16.0,3,1,4,2,1,30,3
0,97,2012,17.0,6,0,6,2,2,30,3
1,13,2013,13.0,6,0,3,3,2,70,2
0,4,2012,17.0,2,0,6,1,1,30,3
0,42,2007,8.0,6,0,6,2,1,30,3
40,1,2005,4.0,5,41,3,1,2,30,2
1,30,2005,19.0,5,517,1,2,2,70,3
0,4,2012,20.0,4,0,6,2,1,30,3
0,6,2010,0.0,7,0,5,2,1,30,3
0,1,2014,18.0,2,0,6,2,1,30,2
0,35,2013,8.0,4,0,6,1,1,30,3
1237,16,2012,15.0,6,0,4,2,1,30,3
0,40,2013,20.0,4,0,6,1,1,30,2
836,91,2010,17.0,2,0,3,2,1,60,3
222,1,2005,16.0,2,0,3,2,1,30,3
45,47,2006,10.0,7,0,5,1,1,30,2
6010,6,2005,20.0,6,662,3,2,1,30,3
603,21,2012,9.0,5,19,5,2,1,30,3
691,11,2006,12.0,3,0,3,1,1,60,1
1201,1,2011,13.0,5,0,3,1,1,30,3
2099,47,2007,8.0,2,2181,4,2,1,60,3
57,5,2012,13.0,1,0,3,2,2,30,3
1042,36,2014,13.0,2,1151,3,2,1,40,3
0,20,2009,15.0,1,0,6,2,1,30,3
0,44,2005,6.0,3,0,6,2,1,30,3
580,5,2012,12.0,1,0,3,1,1,60,3
184,11,2012,7.0,4,91,5,2,1,30,2
392,41,2010,15.0,2,412,6,1,1,30,2
610,31,2006,7.0,6,6008,3,2,1,30,3
0,16,2009,12.0,3,0,6,2,1,30,3
190,10,2012,16.0,2,0,3,2,3,40,2
227,54,2006,11.0,7,0,5,2,3,60,3
635,6,2006,10.0,1,0,3,2,3,30,3
1006,1,2012,12.0,4,0,3,1,1,30,2
0,5,2009,3.0,1,0,6,1,1,30,3
0,20,2006,12.0,2,4034,6,2,1,30,3
7302,43,2006,10.0,7,0,6,2,1,30,3
4072,53,2014,17.0,2,8005,4,1,1,30,3
665,6,2009,7.0,7,0,3,2,1,30,3
246,45,2005,16.0,4,0,3,2,1,40,3
5,50,2013,10.0,7,0,1,2,3,70,3
0,1,2005,21.0,5,0,6,2,1,30,2
1291,10,2007,16.0,5,1291,4,2,2,30,3
0,1,2014,18.0,3,0,5,1,1,30,3
1,41,2005,6.0,3,0,1,2,2,70,3
2161,46,2014,2.0,7,0,6,1,1,30,3
3049,55,2009,16.0,2,0,3,3,1,30,3
60,31,2013,17.0,4,0,3,2,1,30,3
5178,5,2006,14.0,2,0,4,2,1,30,3
0,12,2007,0.0,7,0,6,2,3,60,2
2208,1,2010,8.0,5,2208,3,2,1,30,3
341,46,2010,8.0,5,0,6,2,1,60,3
6703,10,2010,14.0,6,6703,6,1,1,30,3
371,52,2009,8.0,5,0,3,2,2,40,3
1065,36,2007,14.0,3,0,3,3,1,30,3
595,3,2012,8.0,3,0,3,2,1,60,3
3220,1,2007,14.0,5,3220,3,2,1,30,3
2292,53,2011,17.0,7,2292,6,2,2,30,3
0,5,2011,20.0,3,0,6,2,3,30,3
0,30,2005,7.0,5,0,6,2,1,30,3
0,1,2014,14.0,7,0,5,2,1,30,3
4048,61,2011,20.0,5,0,3,2,4,60,2
4052,52,2006,0.0,6,0,4,1,1,30,3
0,14,2014,21.0,2,0,6,4,1,30,3
10,1,2013,9.0,2,0,3,2,1,30,3
0,5,2012,14.0,6,0,6,1,1,30,3
478,63,2005,20.0,5,0,3,3,3,60,2
49,22,2010,6.0,4,0,3,1,1,40,3
0,22,2011,14.0,6,0,6,1,1,30,3
267,47,2009,21.0,4,0,3,1,1,60,3
4223,62,2007,16.0,1,0,4,2,1,30,3
303,44,2014,2.0,5,0,3,2,1,70,2
210,1,2011,15.0,5,0,3,1,1,30,2
898,97,2011,7.0,5,0,3,1,1,70,3
646,13,2005,10.0,4,0,3,2,1,30,3
0,1,2012,8.0,3,0,6,1,1,30,3
0,7,2006,7.0,2,0,6,2,1,30,3
0,16,2005,17.0,3,0,6,2,1,30,3
1383,42,2011,9.0,2,-1,4,3,1,40,3
0,37,2011,15.0,1,0,6,2,1,30,3
103,1,2010,8.0,2,0,3,3,1,30,3
26,46,2013,19.0,1,0,3,2,1,30,3
1018,10,2010,12.0,1,0,3,2,2,30,3
614,31,2006,20.0,1,0,3,4,3,60,3
702,95,2012,13.0,3,0,3,2,1,60,3
3211,1,2005,15.0,2,0,3,3,1,30,3
361,52,2011,11.0,4,0,3,2,1,40,3
5295,3,2011,20.0,3,0,4,2,1,30,3
6,4,2011,19.0,6,5257,3,2,2,60,3
421,43,2014,19.0,4,137,3,1,3,60,3
195,45,2009,9.0,6,195,5,2,1,30,3
5,1,2007,21.0,7,4205,3,1,1,30,3
1,32,2005,15.0,6,676,3,2,1,70,3
6194,6,2009,20.0,1,0,4,2,1,30,3
0,50,2007,12.0,6,0,6,2,1,60,3
0,60,2011,7.0,1,0,6,2,1,30,2
761,46,2007,10.0,6,0,6,2,1,70,2
4148,20,2014,11.0,5,0,3,2,1,30,3
0,1,2014,12.0,2,0,5,1,1,30,3
137,37,2011,22.0,4,0,3,1,3,60,3
6014,23,2007,11.0,5,0,6,1,1,60,3
11,1,2010,2.0,1,0,3,1,1,30,1
59,4,2014,11.0,4,0,3,2,2,30,3
5179,5,2012,10.0,6,5179,4,2,1,30,3
0,62,2012,18.0,5,0,6,2,1,30,3
442,22,2014,13.0,7,0,3,2,1,40,3
38,52,2007,12.0,6,0,3,2,1,40,3
3,44,2012,23.0,2,275,3,2,1,30,3
7201,43,2010,8.0,2,0,6,1,1,30,3
0,47,2007,14.0,3,0,6,2,1,30,3
214,1,2010,12.0,2,213,3,2,1,30,3
38,11,2005,16.0,5,38,5,1,1,30,3
0,1,2006,9.0,3,1202,6,1,1,30,3
4135,33,2014,14.0,7,4144,6,3,1,30,3
40,43,2010,17.0,3,0,3,2,1,70,3
2160,46,2013,15.0,3,0,4,2,2,30,3
370,52,2012,11.0,7,0,3,2,1,30,3
0,20,2013,8.0,4,0,6,2,1,30,3
2215,45,2006,16.0,2,0,4,2,2,30,3
1144,37,2012,16.0,6,0,3,2,3,30,3
234,30,2009,8.0,5,0,5,3,2,30,3
46,31,2010,17.0,5,616,3,2,1,60,3
4020,1,2007,14.0,7,0,3,2,2,30,3
184,10,2013,12.0,4,0,3,2,1,30,3
0,1,2012,16.0,3,0,5,1,1,30,3
0,31,2012,12.0,5,6130,6,2,1,30,3
809,97,2009,16.0,7,0,3,1,1,40,3
0,95,2006,16.0,2,0,6,3,1,30,2
4493,43,2011,21.0,7,0,4,2,1,30,3
60,31,2012,9.0,6,6031,3,2,2,30,3
23,47,2007,18.0,3,0,1,2,1,70,3
1010,41,2009,6.0,5,121,3,1,2,40,3
4135,20,2013,2.0,1,0,4,3,4,30,3
4124,20,2014,14.0,4,0,3,2,3,30,3
0,61,2007,19.0,5,0,6,2,1,60,3
148,36,2013,20.0,6,8,3,3,2,30,3
4118,62,2013,12.0,7,0,3,2,1,30,3
0,92,2006,11.0,5,0,6,2,1,30,3
603,35,2014,11.0,7,296,3,2,1,30,2
3111,12,2013,9.0,3,3110,6,2,1,30,3
25,45,2007,19.0,4,1268,3,1,1,30,3
49,6,2006,6.0,7,0,3,1,1,30,3
40,48,2005,14.0,2,0,3,2,1,30,3
0,97,2010,15.0,4,0,6,1,1,20,2
480,33,2011,19.0,7,444,6,2,1,30,3
764,32,2013,18.0,4,0,5,3,2,30,3
165,16,2006,14.0,1,0,3,4,6,60,2
192,10,2014,7.0,2,9535,3,2,1,30,3
5127,20,2005,7.0,1,0,3,2,1,30,3
6421,4,2009,17.0,3,0,6,2,3,30,3
452,23,2006,22.0,7,46,3,1,1,40,3
0,6,2005,16.0,1,34,6,1,1,30,3
0,1,2009,23.0,5,0,5,2,1,30,3
41,7,2014,16.0,1,0,3,2,2,60,3
5102,6,2005,19.0,4,0,3,2,2,30,3
7517,43,2009,9.0,2,7517,6,1,1,30,3
229,46,2012,9.0,6,0,3,2,1,40,3
483,63,2014,13.0,7,0,3,1,1,60,3
6315,10,2012,9.0,3,4274,4,2,1,30,3
55,4,2012,7.0,3,0,1,1,1,70,3
442,22,2007,18.0,1,0,3,1,2,60,2
0,97,2005,15.0,6,0,6,2,1,30,3
1131,10,2012,17.0,6,0,6,1,1,20,3
1205,1,2011,18.0,6,11,3,2,1,30,3
6,40,2005,9.0,5,0,3,2,1,40,3
190,21,2005,20.0,7,0,5,2,1,30,3
0,6,2013,13.0,1,0,5,2,1,50,3
0,42,2012,17.0,6,0,6,2,1,60,3
518,21,2006,12.0,4,17,3,2,1,30,3
0,6,2012,14.0,1,0,6,2,1,30,3
27,47,2011,7.0,2,0,3,4,3,60,3
0,6,2014,18.0,7,0,5,2,1,40,2
623,30,2005,14.0,6,6521,3,2,2,60,3
167,1,2012,15.0,6,165,4,2,1,30,3
509,43,2010,18.0,2,0,3,2,1,60,3
4080,60,2009,17.0,7,0,3,2,2,60,3
169,12,2014,3.0,4,0,3,1,1,60,3
4042,61,2006,14.0,3,4051,3,2,1,30,3
0,50,2006,17.0,4,0,6,1,1,30,3
181,42,2007,23.0,7,0,4,2,1,30,2
419,54,2010,16.0,7,69,5,2,2,60,3
6,3,2013,17.0,2,0,1,3,4,70,2
4540,20,2006,20.0,4,4540,3,2,2,30,3
0,7,2010,21.0,6,0,6,2,1,30,2
0,1,2007,18.0,2,406,6,2,1,30,3
0,44,2006,14.0,3,0,6,2,1,30,3
0,1,2012,14.0,3,0,6,1,1,30,2
6,7,2014,13.0,1,0,1,2,2,70,3
11,1,2006,21.0,4,0,3,1,1,30,3
0,62,2007,16.0,1,0,6,2,1,30,3
4091,22,2006,19.0,2,0,4,1,1,40,3
271,47,2006,18.0,2,0,3,1,2,40,3
5166,6,2006,10.0,5,0,4,2,3,30,3
2,46,2005,12.0,2,0,3,1,1,60,3
9119,92,2013,12.0,6,0,3,2,2,60,3
0,95,2006,20.0,4,0,6,1,1,30,3
41,43,2013,14.0,7,0,3,1,1,70,3
23,47,2013,17.0,1,0,3,2,2,30,3
3220,50,2013,12.0,2,0,4,1,1,60,3
59,4,2007,20.0,7,0,3,2,1,60,2
31,45,2014,9.0,4,0,3,3,2,60,3
4225,33,2014,9.0,6,6,6,2,3,30,3
0,13,2005,14.0,4,0,6,2,2,30,3
0,55,2011,15.0,1,0,6,2,1,60,3
0,4,2010,21.0,4,0,6,3,4,30,1
31,45,2013,22.0,3,0,3,1,1,70,3
374,50,2011,2.0,5,0,3,1,2,40,2
4165,43,2007,8.0,3,0,3,2,1,30,2
5166,6,2006,17.0,7,0,4,2,1,30,3
3,44,2005,17.0,4,2150,3,2,1,60,3
0,47,2007,3.0,4,0,6,2,2,30,3
43,34,2014,17.0,1,0,3,1,1,50,2
0,20,2005,22.0,4,0,6,3,1,30,3
41,1,2014,22.0,7,0,3,1,1,30,3
3024,44,2014,14.0,1,0,3,1,1,30,3
408,1,2014,15.0,1,408,3,1,1,30,3
565,5,2012,12.0,1,0,3,2,1,30,3
47,33,2006,19.0,6,0,3,2,1,60,3
6,21,2006,12.0,7,0,1,4,1,70,3
0,55,2013,19.0,6,0,6,1,1,30,1
47,35,2007,8.0,3,0,3,4,1,40,3
165,16,2014,10.0,6,0,3,2,1,30,3
0,6,2014,20.0,5,663,5,1,1,30,3
56,45,2012,13.0,1,0,5,2,3,40,2
0,1,2006,18.0,6,0,5,2,1,30,3
0,42,2014,17.0,4,0,6,1,1,30,3
5319,10,2014,17.0,2,0,6,1,1,30,3
0,48,2010,2.0,6,0,5,1,1,30,3
727,97,2014,20.0,2,77,3,2,1,30,3
210,1,2012,20.0,5,211,3,2,2,30,3
6388,14,2005,14.0,3,0,4,1,1,30,3
4040,54,2014,9.0,6,0,4,2,2,30,3
46,32,2006,23.0,7,0,3,2,3,60,2
0,46,2011,7.0,5,0,6,2,1,30,3
0,1,2006,12.0,3,0,5,2,1,30,3
133,42,2010,14.0,7,0,3,3,1,40,3
3621,46,2011,8.0,5,0,6,2,1,30,3
44,53,2009,17.0,6,0,3,3,1,30,3
242,1,2005,18.0,3,0,4,2,1,30,3
435,20,2014,18.0,1,0,3,2,1,30,3
4114,23,2006,12.0,6,4114,4,1,1,30,3
0,1,2009,7.0,5,0,6,1,1,30,3
33,44,2009,16.0,6,0,3,2,2,50,2
606,13,2014,19.0,1,0,1,1,2,70,3
43,34,2007,13.0,4,43,3,2,1,50,3
610,31,2012,11.0,3,0,3,2,1,30,3
50,7,2007,11.0,3,574,3,2,1,30,3
0,47,2012,7.0,3,2191,6,2,1,30,2
62,13,2011,17.0,4,0,1,5,1,70,3
3054,44,2012,19.0,7,0,3,2,2,60,3
233,45,2013,15.0,6,0,5,2,2,40,3
6119,4,2011,22.0,5,0,3,2,1,50,3
95,43,2012,7.0,6,0,5,1,1,60,3
4404,37,2010,19.0,5,4413,6,1,1,30,3
0,7,2009,16.0,4,0,6,2,1,60,3
94,40,2012,14.0,3,86,5,2,1,60,3
2,1,2014,13.0,6,2,3,1,1,30,3
220,1,2012,12.0,4,0,3,2,1,30,3
19,11,2014,17.0,3,19,3,3,1,70,3
0,16,2009,10.0,3,0,6,2,1,60,3
0,44,2010,17.0,2,0,6,2,2,30,2
40,43,2007,18.0,7,40,1,3,1,70,3
416,41,2013,8.0,7,0,3,2,1,30,3
141,35,2014,6.0,4,34,3,2,1,60,3
98,23,2006,18.0,5,6194,5,2,2,60,3
5014,10,2010,15.0,5,235,6,1,1,30,3
8361,34,2012,15.0,2,8127,6,2,1,20,3
6102,14,2005,14.0,2,0,3,3,1,30,3
8,95,2012,16.0,6,0,3,1,1,30,3
226,46,2014,22.0,7,0,3,2,2,30,3
500,21,2005,8.0,6,0,3,2,1,50,3
4390,23,2006,18.0,1,0,3,1,1,30,3
5112,22,2012,11.0,5,0,3,3,3,30,3
183,31,2013,2.0,7,0,5,2,1,30,3
139,17,2014,17.0,2,0,3,3,3,30,3
150,43,2014,20.0,2,439,5,2,2,60,3
6185,4,2013,13.0,6,65,3,2,1,30,3
0,16,2014,18.0,3,0,6,1,1,30,3
90,92,2005,1.0,1,0,3,1,1,70,1
141,35,2011,11.0,6,0,3,2,1,70,2
3200,1,2013,9.0,4,0,3,2,1,30,2
437,1,2012,20.0,6,0,3,2,1,30,3
26,46,2011,19.0,1,2176,3,2,2,70,3
4057,52,2012,12.0,5,0,4,1,1,30,3
0,44,2014,13.0,7,0,6,1,1,20,3
0,50,2012,3.0,1,0,6,1,1,30,3
0,13,2007,19.0,4,0,6,2,1,30,3
0,20,2010,13.0,6,0,6,2,1,30,3
4082,20,2006,13.0,4,0,3,3,3,40,3
0,1,2013,8.0,2,110,6,1,1,30,3
0,1,2013,14.0,7,0,6,2,1,30,3
0,44,2009,19.0,3,0,6,1,1,30,3
11,35,2014,10.0,4,0,1,2,1,70,3
1,40,2014,8.0,7,0,1,2,1,70,3
4098,23,2005,6.0,4,442,4,2,2,60,3
7,95,2005,23.0,7,0,3,1,1,30,2
0,20,2006,19.0,4,0,6,2,1,30,3
0,6,2006,19.0,3,0,6,2,1,30,3
0,1,2010,18.0,5,0,5,2,1,30,3
0,1,2007,3.0,4,0,6,1,3,30,3
0,1,2010,19.0,2,0,6,2,2,30,3
33,23,2006,15.0,2,0,5,1,1,60,3
4022,43,2007,2.0,2,0,4,1,1,60,2
0,50,2005,12.0,4,0,6,2,1,30,3
82,97,2009,16.0,7,0,3,1,1,30,3
4204,22,2010,17.0,6,0,4,2,1,40,3
6,7,2006,15.0,1,0,1,2,2,70,3
6,4,2011,7.0,4,0,1,2,4,70,3
312,1,2014,18.0,3,0,3,2,1,30,3
5051,34,2010,6.0,4,0,6,1,1,30,2
321,43,2009,22.0,6,7515,3,2,3,30,3
6007,31,2013,13.0,4,6003,3,2,1,30,3
324,45,2006,5.0,7,3606,3,2,1,30,2
109,1,2005,19.0,4,106,3,2,1,30,3
0,97,2013,11.0,7,0,6,1,1,20,3
0,97,2007,15.0,7,0,6,1,1,60,2
128,42,2006,8.0,4,0,3,2,1,30,3
303,52,2006,17.0,2,0,3,1,1,60,3
18,16,2014,0.0,7,1207,3,2,3,60,3
328,45,2010,16.0,1,0,3,2,2,30,3
125,43,2011,8.0,5,4074,6,2,1,30,2
6089,14,2014,16.0,4,6090,4,2,1,40,3
2575,45,2006,16.0,5,0,6,1,1,30,2
610,36,2011,18.0,4,611,5,2,1,30,2
4121,20,2009,13.0,6,0,4,2,1,40,3
4042,61,2009,7.0,2,0,3,2,1,30,3
0,1,2011,8.0,4,0,5,1,1,30,3
2,46,2005,16.0,5,0,3,3,1,70,3
95,91,2006,8.0,6,0,3,1,1,60,3
259,46,2013,16.0,4,0,3,3,3,30,3
0,50,2007,17.0,2,0,6,1,1,30,3
1004,7,2010,17.0,2,5207,5,1,2,30,3
1222,12,2006,18.0,2,0,4,1,1,60,3
340,55,2005,22.0,7,0,5,1,1,30,3
6004,31,2006,16.0,5,0,4,3,1,30,3
54,7,2010,16.0,4,0,3,2,1,60,3
0,44,2014,7.0,4,0,6,2,1,30,3
518,1,2007,12.0,5,0,4,1,1,30,3
2,55,2009,9.0,4,1,5,2,1,30,2
0,62,2010,14.0,4,0,6,2,1,30,3
64,12,2005,14.0,7,0,3,4,3,70,2
10,48,2006,7.0,4,1211,3,2,1,30,3
143,37,2006,18.0,2,0,3,1,1,60,2
352,45,2011,8.0,6,0,6,1,1,30,2
0,13,2005,19.0,3,0,6,2,5,30,3
0,20,2005,16.0,3,0,6,2,1,30,3
0,4,2014,10.0,7,0,6,1,2,30,2
61,30,2006,12.0,1,0,3,2,1,50,3
0,20,2006,19.0,6,0,6,2,2,30,3
55,60,2006,14.0,5,0,3,2,1,70,3
338,54,2014,14.0,7,0,3,2,1,30,3
61,30,2010,6.0,5,61,3,2,2,70,3
0,32,2012,18.0,6,74,6,1,1,60,3
251,46,2009,11.0,3,2,3,2,1,40,3
0,23,2012,17.0,2,0,6,2,1,30,3
1220,14,2012,19.0,6,0,4,1,1,30,3
0,96,2009,9.0,4,0,6,2,1,30,3
2016,1,2014,8.0,6,0,3,2,1,30,3
0,95,2011,21.0,7,0,5,1,1,30,3
0,4,2012,17.0,6,0,6,1,1,20,3
0,13,2006,12.0,7,0,6,2,1,30,3
507,41,2013,9.0,3,0,3,2,4,60,2
515,1,2011,9.0,3,0,4,2,1,30,3
49,6,2013,20.0,6,571,3,1,1,30,2
588,4,2007,15.0,1,0,3,3,1,60,2
1107,37,2006,16.0,2,0,4,5,2,60,3
421,40,2007,9.0,5,0,3,3,1,60,3
343,43,2005,13.0,7,0,3,2,1,50,2
5,22,2012,17.0,1,0,1,5,3,70,3
6474,13,2010,13.0,2,0,4,2,1,30,3
0,44,2010,9.0,3,3057,6,2,1,50,3
647,13,2006,12.0,3,0,3,2,1,30,3
259,47,2010,19.0,7,0,3,2,1,60,3
0,92,2009,18.0,1,0,6,2,1,30,2
350,55,2013,14.0,4,0,5,2,1,30,3
33,47,2009,12.0,7,0,5,2,2,30,2
50,33,2011,15.0,2,50,3,4,1,50,2
45,20,2005,10.0,5,0,3,2,1,60,2
13,42,2013,12.0,1,0,3,1,1,30,2
909,41,2007,7.0,5,0,6,2,1,30,3
27,44,2010,18.0,3,32,3,2,1,60,3
0,92,2009,6.0,4,-1,6,1,1,30,3
452,23,2005,13.0,6,0,3,4,5,40,3
935,93,2007,18.0,5,0,4,2,1,60,3
635,6,2006,15.0,1,0,3,2,1,30,3
0,96,2010,17.0,6,0,6,1,1,30,2
6514,31,2011,10.0,3,0,3,1,1,40,3
1234,10,2012,8.0,3,0,6,2,1,30,3
160,46,2007,8.0,2,0,5,2,2,60,2
4048,52,2012,16.0,4,0,4,2,1,30,3
25,46,2011,6.0,6,224,3,2,1,30,3
4343,63,2010,11.0,4,0,4,1,1,60,3
60,31,2006,7.0,2,0,3,2,1,30,3
1,30,2007,14.0,3,0,5,2,1,30,2
316,10,2009,10.0,5,6317,6,1,1,30,2
0,97,2011,0.0,1,0,6,1,1,30,3
171,17,2007,14.0,5,0,3,2,2,50,3
0,1,2011,8.0,2,0,6,2,1,30,3
62,13,2009,12.0,6,629,3,2,3,30,3
1298,10,2014,18.0,2,3013,4,3,2,30,2
1,31,2011,12.0,1,0,3,2,1,70,2
1192,32,2006,6.0,5,0,4,1,1,60,2
4484,20,2013,17.0,6,0,4,2,4,30,2
602,41,2007,6.0,4,0,3,2,1,60,3
423,23,2007,15.0,1,0,3,2,1,40,3
420,52,2014,17.0,4,0,3,3,1,60,3
382,54,2007,6.0,4,0,5,3,1,30,3
0,20,2005,21.0,3,0,6,2,1,30,3
5,40,2006,18.0,4,4540,3,3,2,60,3
271,47,2014,19.0,2,0,3,2,1,60,3
0,1,2012,7.0,3,0,5,2,1,30,3
281,47,2012,0.0,5,0,3,1,1,60,3
877,36,2014,8.0,6,0,5,3,1,60,3
0,46,2006,9.0,5,0,6,5,3,30,3
0,1,2010,20.0,7,0,6,1,1,30,3
0,5,2005,14.0,7,5058,6,2,2,30,3
666,6,2011,8.0,5,0,3,2,1,30,3
6,4,2006,17.0,6,0,3,2,2,50,3
1149,10,2005,7.0,7,2017,3,2,4,30,2
0,52,2007,9.0,4,0,6,2,1,30,3
4138,63,2012,14.0,2,4,3,2,1,40,3
3211,48,2009,9.0,6,3211,3,1,1,30,3
999,92,2006,19.0,6,980,4,2,1,60,3
0,46,2006,11.0,3,0,6,1,1,30,3
5169,6,2005,8.0,5,0,4,2,3,30,3
1007,42,2005,17.0,7,1007,4,2,1,40,3
5214,33,2012,8.0,2,5336,5,2,1,30,3
737,97,2005,14.0,4,0,3,3,4,60,3
0,6,2011,16.0,2,5093,5,1,1,30,3
2,1,2009,8.0,2,0,3,1,1,30,3
5424,5,2005,8.0,6,0,4,2,1,30,3
0,4,2010,16.0,4,6243,6,2,1,60,3
729,97,2012,9.0,5,0,3,1,3,30,3
0,6,2005,17.0,6,0,6,2,1,30,3
713,97,2012,15.0,7,0,3,5,5,60,2
4146,20,2011,8.0,3,0,4,2,1,30,3
24,45,2009,8.0,4,0,3,2,1,30,3
406,1,2013,0.0,2,0,3,1,2,30,3
196,45,2012,10.0,4,0,5,2,1,40,2
6117,13,2012,2.0,7,0,4,1,3,30,2
0,14,2009,19.0,7,0,6,2,1,30,3
302,1,2012,11.0,7,302,3,2,1,30,2
5207,5,2012,10.0,2,0,4,2,1,30,2
3400,23,2007,19.0,2,0,3,1,1,60,3
194,10,2012,10.0,7,0,3,2,2,40,3
3,1,2005,17.0,6,0,3,1,1,30,3
1,34,2010,14.0,3,0,1,2,1,70,3
1089,42,2006,8.0,6,0,3,3,2,70,3
0,13,2007,14.0,4,0,6,1,1,30,3
861,91,2009,11.0,6,0,3,1,2,60,3
80,21,2005,19.0,3,80,6,2,1,30,3
0,6,2012,22.0,6,0,5,2,1,30,3
6,4,2011,8.0,5,0,1,2,2,70,3
0,7,2009,14.0,7,0,6,2,1,30,3
2708,33,2005,16.0,3,2767,6,1,2,30,3
404,43,2014,17.0,6,0,3,2,2,70,3
647,13,2013,1.0,1,6177,3,2,1,30,2
134,37,2010,0.0,7,0,3,1,1,60,2
3212,50,2013,19.0,4,0,4,2,2,60,3
0,46,2006,18.0,4,0,6,2,1,30,3
10,1,2011,8.0,3,0,3,2,1,30,3
134,35,2005,10.0,6,0,5,1,1,60,3
4142,43,2005,16.0,3,0,3,3,2,70,3
0,13,2006,22.0,5,0,6,1,1,30,3
0,40,2009,9.0,4,0,6,3,1,30,2
7,3,2014,16.0,3,0,3,3,1,30,3
402,1,2005,17.0,1,0,3,2,1,30,3
0,42,2014,11.0,2,0,6,1,1,30,3
0,47,2007,19.0,1,0,6,2,1,20,3
0,16,2010,0.0,1,0,6,1,1,60,3
8102,33,2005,8.0,1,8228,5,2,1,30,2
0,17,2006,15.0,2,0,6,2,1,30,3
716,32,2010,14.0,7,715,5,2,1,30,3
0,20,2005,16.0,2,0,6,2,1,30,3
2072,46,2011,17.0,5,0,6,1,1,30,3
5127,20,2010,18.0,5,0,3,2,1,30,3
27,44,2011,14.0,6,334,1,2,1,70,3
3030,55,2010,18.0,2,0,3,2,1,30,3
0,40,2011,11.0,5,0,6,2,1,20,3
474,62,2012,17.0,1,4320,3,2,3,30,3
6415,95,2012,13.0,3,0,4,2,2,30,3
48,62,2011,16.0,2,0,3,4,2,40,3
149,36,2006,10.0,4,0,3,5,1,40,3
317,1,2005,11.0,5,0,4,2,1,30,3
7002,43,2010,17.0,3,7002,6,3,1,30,3
8014,53,2005,10.0,7,430,5,2,1,30,3
343,44,2011,16.0,7,0,3,3,1,50,3
189,10,2005,9.0,6,320,3,2,1,30,3
501,1,2012,14.0,3,0,3,2,1,50,3
48,62,2014,19.0,2,0,3,2,1,40,3
107,10,2006,9.0,6,107,6,2,2,30,3
0,20,2006,8.0,5,0,6,2,1,30,3
0,6,2011,0.0,1,0,6,1,1,30,3
8,97,2010,13.0,4,0,1,2,1,50,3
639,13,2011,11.0,7,0,3,2,3,30,3
7066,95,2014,2.0,1,0,3,1,1,60,3
11,1,2010,18.0,4,0,3,2,1,30,3
620,37,2013,7.0,2,0,5,1,2,40,3
196,10,2006,3.0,6,0,3,1,1,40,3
11,42,2006,17.0,4,120,1,2,1,60,3
0,1,2005,15.0,1,0,6,1,1,30,2
0,95,2005,17.0,2,0,6,1,1,30,3
240,1,2013,12.0,3,0,3,2,1,30,3
31,45,2012,1.0,7,0,3,1,1,40,3
3,44,2007,19.0,2,0,3,1,1,70,3
2133,47,2013,9.0,7,0,4,3,2,40,2
0,44,2012,9.0,3,0,6,2,1,30,3
0,20,2010,0.0,5,0,6,2,3,30,3
384,50,2005,17.0,5,0,3,2,2,60,3
0,13,2006,16.0,6,0,6,2,1,30,3
0,47,2013,21.0,4,0,6,2,1,30,3
34,43,2010,13.0,6,0,3,2,1,70,3
1014,42,2005,17.0,4,0,4,2,1,30,3
35,55,2013,0.0,1,0,3,1,4,40,3
403,54,2010,18.0,7,0,5,1,1,30,3
0,4,2011,5.0,3,0,6,2,1,30,3
65,3,2010,22.0,4,0,3,1,1,60,3
478,63,2010,18.0,5,0,3,3,3,30,3
3212,33,2006,19.0,5,0,5,2,1,30,3
0,47,2010,12.0,5,0,6,2,1,30,3
0,95,2007,14.0,2,702,5,2,1,30,3
